"","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"MYAL",4.27406383137045,4.33058836990752,4.38775215510289,4.44218474449092,4.4998460696696,4.55624262515591,4.61342072448403,4.67502715367486,4.73413175248618,4.85764803541034,4.90784311187878,5.08179989807252,5.14692577773379,5.26298290779833,5.34685753719491,5.47043743844748,5.57628126346494,5.67784592075528,5.67858979907236,5.60668027673637,5.50822300834104,5.58154896350842,5.71315037155627,5.70158516451327,5.7577207572074,5.8403068438599,5.81200613776442,5.96917894836807,5.97423831893232,6.13798690959179,6.11839937092024,6.06043774199266,6.22924853929077,6.15739917114708,6.31812564883826,6.44340766768743,6.32414462773034,6.38620598892937,6.44732368891257,6.59553961407021,6.63011269077773,6.57062799714472,6.64917419219811,6.63084830264048,6.64883031644976,6.65975120364524,6.5918653331385,6.58260763003036,6.51273236335467,6.44650787116362,6.44783590412005
"NEIS",4.14065378036789,4.20011631655481,4.2659784482779,4.3273424471018,4.3824029991785,4.44385493481066,4.50137666353291,4.57431596554825,4.64592150321326,4.7757956994982,4.90461886733468,5.15755197221968,5.2968603017066,5.48943882122678,5.65351569814611,5.8577989755614,6.04189705584442,6.21924879197622,6.30265008312984,6.31478496024719,6.20162144078111,6.26972122731012,6.39360373099692,6.36834175843967,6.41244806052035,6.48506184880296,6.45001936656727,6.5963581235925,6.59011092487684,6.74268493086585,6.70699160352967,6.63872117678662,6.80435851555637,6.72240133418519,6.87885471288794,7.00094525616602,6.87085311250566,6.92539458188254,6.97643238597714,7.11760635872826,7.142097814254,7.09340360044608,7.1731102562087,7.16133182566061,7.18043772109996,7.19362781100692,7.13989776016935,7.13386778004595,7.07241371389369,7.01524454448905,7.02258322389086
"NELL",3.95923184845237,4.01852001425032,4.0795522305892,4.13537482174032,4.19629265113374,4.25320767593645,4.3106176740644,4.38002805369345,4.4488519037313,4.57597330713978,4.62669707321632,4.80549206344964,4.86881092452509,4.98509263494786,5.07501371328799,5.20094090953693,5.297188973137,5.38428130966563,5.38026377348294,5.30716948694643,5.19085272530206,5.25476379083915,5.37450469105409,5.34336767145146,5.38296567059871,5.45632701535904,5.41585689091464,5.56745306886429,5.56611967655598,5.72378686009109,5.69130907028345,5.62754784012012,5.7941968147725,5.70447268082635,5.86321817613661,5.97709848980359,5.84331949766904,5.89467864104365,5.95354451203117,6.09300399280419,6.11176997256502,6.05629992246521,6.13483743400282,6.1183017957978,6.13476268119216,6.15282644422602,6.09088563154617,6.08649893026935,6.01709594887637,5.95536877242024,5.95535433480939
"NESM",-0.0528996981701995,0.00310552722063525,0.058571518956549,0.11352279432913,0.167202456859682,0.220203290256735,0.272578914545657,0.334871087596959,0.39903911174585,0.529069215547461,0.580304194551652,0.74870634743808,0.811249064335781,0.924554786499535,1.01391393536553,1.13619359075558,1.24247337130152,1.34344747515811,1.34201783164894,1.27185325045841,1.16430672279368,1.23894227722684,1.36522723251022,1.34271661395549,1.39673558075335,1.47545725480855,1.44630057054377,1.60609171171773,1.60961928609565,1.76784056367546,1.74200063651752,1.68790425143988,1.86546171667425,1.7902890089184,1.94761807471294,2.07489078379139,1.95368285087032,2.01878386694186,2.0810198623615,2.22908520330213,2.26791566238743,2.26546068311393,2.39848426586062,2.37901499285942,2.39295393337708,2.40271877898148,2.33730260256271,2.33194469511991,2.25735438798316,2.19384948651208,2.19419378242542
"NOKK",3.33090922849006,3.38976074307603,3.446533046826,3.49389200277903,3.5512209147638,3.60556522222242,3.65932028536635,3.72786328136219,3.79508810958332,3.91833592156867,3.96587457608536,4.13915920210114,4.18310468159279,4.3333607422333,4.45593192924049,4.53233414121193,4.59062423525807,4.64437108392448,4.6026796298819,4.4860895756121,4.33755736647303,4.37085074772836,4.4549078847284,4.39029500571465,4.39793840624092,4.5316467478448,4.68650618824784,5.02250916796341,4.88746896103648,5.01336683128861,4.94250137865837,4.8979557936318,4.97030793317109,4.73277569823845,4.91559087577172,4.83500428455412,4.50946495174815,4.3662219821754,4.22071475701063,4.16056303815906,4.14163002324711,4.08181054962163,4.16190831195943,4.14134777083105,4.15803354134353,4.16462680018838,4.09874362831312,4.09336281181621,4.02486850540208,3.96367826107269,3.96018784052124
"NOPT",8.82677108773084,8.88252445905118,8.93708213076718,8.98779589651214,9.03980625442385,9.08705443052133,9.13899395442298,9.20091538946022,9.26162324611568,9.32450818193923,9.31260278473301,9.42304394540433,9.42780231851119,9.47883937569511,9.51003050431362,9.57738084912944,9.62199179672489,9.66439792941886,9.61039017939843,9.48041076702225,9.31378324630309,9.32926693845022,9.39580296318998,9.32132595422304,9.3099950011649,9.33275928609102,9.25127289898231,9.35247022322116,9.29989278231798,9.39993510829569,9.31368566332038,9.20197430463308,9.31680370614943,9.17895609673694,9.28031974473202,9.35010581479015,9.16915153721371,9.17106673727172,9.17201514235849,9.26356757415615,9.23759473359663,9.06737844346477,9.03461272260907,8.90291002112543,8.8079298601182,8.70272777290707,8.63938510267136,8.62618493726881,8.5524180587235,8.48636470801197,8.48479254425248
"NORF",8.17191918184965,8.22693436819721,8.28332569219184,8.33778235182768,8.39239280486963,8.44422188449204,8.5029790236247,8.56581640811542,8.63099418674487,8.75845898453272,8.80710786799811,8.98214763529282,9.04976751348096,9.15589217145091,9.24719955811268,9.263408941351,9.25995604702642,9.46820007719094,9.36847443074768,9.19736693198153,9.00104158833032,8.98429865381404,9.23833615915678,9.32822758758492,9.26595391248845,9.23609947770124,9.10357822496055,9.10618948521455,8.94884846755898,9.15268027110384,9.16786463760584,9.1533620492028,9.25303766684761,9.2412426982222,9.47568974384746,9.67368436345207,9.89193324232575,9.8346549073025,9.77005434275129,9.80081346586481,9.70693434095509,9.58035249386795,9.58966138680764,9.50729855281126,9.51920988179502,9.5238573487467,9.45643646947192,9.44769148643196,9.37535257928371,9.30698367838112,9.30789185443677
"NUTT",5.22758413397396,5.27921863146866,5.33749568747315,5.39281911454778,5.44695719715065,5.4991717480882,5.56051512861485,5.62351309726308,5.6809357879882,5.79828352045875,5.84871288833189,6.02176871801851,6.08157059741228,6.19586587411803,6.28504654875205,6.4101795729561,6.52084643985901,6.62163420250632,6.62463002582182,6.56117506579709,6.45358598316462,6.53129874607846,6.66563161943089,6.65471989457923,6.70515431507818,6.78624581414232,6.7637952924595,6.92545938597731,6.93678993089865,7.1038812944238,7.08221185864647,7.02612282356068,7.20043454374792,7.12573539334932,7.28954571453301,7.41858178204111,7.29847035381653,7.36641246160223,7.42588565302433,7.57456059859992,7.50792770895234,7.44660210514878,7.52453844131163,7.50325605731513,7.51434263358338,7.52155039986221,7.45930053756862,7.45113004392344,7.37998485541256,7.31318842429232,7.31655001186909
"ODBE",7.96146699272017,8.01874388554622,8.0661283542107,8.12425298633188,8.17114217347867,8.21978907262268,8.27171523622191,8.33119039951147,8.39244483045237,8.51706697250855,8.55876325580509,8.73112591199866,8.80176238273673,8.91555426060033,9.00356619517623,9.12930505665116,9.23497124944941,9.33571353597442,9.34275688663781,9.27904579824532,9.12374502184033,9.14661844131527,9.22128378066253,9.15500638156194,9.15560053556315,9.18288769920019,9.10558566104492,9.208660336851,9.16690224267285,9.27726033601632,9.2001112249434,9.09822797700285,9.22457068586761,9.09696477257283,9.21247807248918,9.28887142530937,9.11751902602634,9.13280444262252,9.14525757245026,9.23545669995324,9.21988570980364,9.16720460010432,9.23927340649543,9.21895054965083,9.23204428624842,9.24554661355505,9.18509001553305,9.17870119916022,9.11108908144183,9.04608186443036,9.04369137030832
"OLDH",6.05436061179981,6.1040926482901,6.164599698151,6.21657746671713,6.27813763410572,6.3308940467137,6.38714996823829,6.45005866992013,6.51093373548155,6.63421932129502,6.67951569791067,6.84669427605894,6.91249150219747,7.02415315746564,7.10860202106101,7.2356719076208,7.34034589243388,7.43575720440153,7.44227584368166,7.37561329977841,7.27174489742394,7.34991510545792,7.47624376499282,7.46284613044642,7.51539203530909,7.59305472775543,7.57065726956474,7.72399147370776,7.73042219309445,7.88549586323814,7.85680263217327,7.80256026365911,7.97921213221798,7.9027414784284,8.06828309705183,8.19740457277717,8.0742996863364,8.13696417691008,8.20229805151047,8.28966834009839,8.26631582926873,8.20846117740367,8.28241535150151,8.26087852492337,8.2808985744088,8.29007623741764,8.22471968099275,8.20951966649114,8.1449151440774,8.07453826022246,8.07885400797035
"OMGA",5.45955146063314,5.51333974054574,5.56396283180081,5.62258003906524,5.67573836113074,5.73219005725325,5.7876648603558,5.85159880345462,5.91515879983855,6.03428094248574,6.07766708791552,6.25127372737632,6.26292213672371,6.32201815949564,6.35705846142144,6.42180366635017,6.4707248475507,6.51482390598952,6.4613431639918,6.33912194091823,6.1697888659331,6.18618654130341,6.26289764027558,6.19089861226887,6.18246131804181,6.20283545289467,6.12597767972236,6.2331963228899,6.18097175498316,6.28709038696088,6.19769757592651,6.08953134684041,6.20579404562461,6.07229230489304,6.1807603796325,6.24618142442054,6.06408132903358,6.06736578107725,6.06827427854588,6.1565698721698,6.1289348136712,6.06756079878173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ONGU",3.35528707613134,3.41768854018577,3.47910240810466,3.54283504852769,3.6066762934698,3.6639824613555,3.72166016254852,3.7907720760676,3.86002610410988,3.9857396276539,4.0384629567447,4.45823364018211,4.54438969508943,4.34353170063528,4.39159441518648,4.5032843481735,4.7748868873773,4.68270944274584,4.79037698475401,4.55644899521045,4.40217695151746,4.46767183053875,4.68695289316956,4.58500789104505,4.59901277397015,4.59538339474772,4.60492826067907,4.91658790191525,5.0931926949616,5.20284714948528,5.26388111625813,5.46596606968703,6.02626765616697,6.14330000456979,6.38835988348061,6.46984932643439,6.29791121767849,6.31202722853136,6.32762358365418,6.4282711641788,6.40500079186846,6.3506271436722,6.43673376047701,6.42520508932061,6.44282590977848,6.45891348148452,6.4011802929916,6.40418833733914,6.34074887660876,6.28175295373411,6.28647781885232
"OUTE",2.76874088976683,2.82485486948778,2.88028890517695,2.93800992376377,2.99660720626132,3.04844528721563,3.1029943691588,3.16613273943322,3.23074060318208,3.36038154345119,3.41289630537989,3.57800860849058,3.64546281932312,3.75754476226779,3.84381122723775,3.96381145445554,4.06715140319196,4.16852143090703,4.17175958948409,4.11308560524248,4.00668779548736,4.09024037068148,4.2142513849245,4.19704341864742,4.25018034362113,4.32544518534807,4.29874480524772,4.45829679806311,4.46709854507838,4.63304886586958,4.60799499847825,4.55435094804665,4.72565962946146,4.6472540749662,4.81038905610847,4.93681881612876,4.81969128605615,4.8891253987174,4.95311342792137,5.10379030951627,5.1368548486714,5.07875704160986,5.15416130277606,5.13528882493585,5.15048038176934,5.15309798551215,5.07986216602671,5.06957670458498,4.99668579026665,4.93013850758229,4.92616656001928
"PAGE",5.49105644087757,5.54727894615145,5.60197396751026,5.65421753997272,5.70789793094228,5.75593838307228,5.81348533620019,5.87588246310564,5.93745054308722,5.98454278730302,5.96655335277511,6.06759207122226,6.06536709801568,6.10900883855368,6.12079126490603,6.17580781700813,6.21510140446155,6.24565851351308,6.17701148216698,6.03847662602492,5.86083802141879,5.86497646190675,5.927479029923,5.8415612229294,5.82257230673529,5.83104553730377,5.73491740854451,5.81963433963966,5.75657946820137,5.8484740028352,5.74689414098981,5.61805956622587,5.72004054601188,5.57020702108398,5.6614868368469,5.71690784716812,5.5231473134209,5.51800756436586,5.50663382805082,5.57721912262934,5.53723778378157,5.47636768142717,5.55371341008197,5.53111384622117,5.54229597985604,5.55139265435368,5.48663867373644,5.48236139697608,5.40449689148134,5.34252803425026,5.33819814677528
"PANT",8.84629965770054,8.8877298252956,8.93308376365395,8.97870041623512,9.02385344018846,9.07170450254991,9.11682365837148,9.17836208517721,9.23484626366527,9.22318224079968,9.14357233728128,9.18319393722596,9.11725100550085,9.0989237056783,9.0555755900791,9.05663483592842,9.03233795482284,9.00492900403822,8.88238442733043,8.68646743421431,8.45501668580258,8.40107541617072,8.40225985367717,8.26282845568702,8.18973537769348,8.14050171528787,7.98795593735414,8.01526892885126,7.89290084058597,7.92352225869285,7.77170048891046,7.58813351796429,7.63037157592742,7.42650619749993,7.45777981634716,7.45907316801815,7.20765871413025,7.14207638798672,7.0745242401977,7.10042150971509,7.00553981255398,6.93852369324512,7.00638692777414,6.98407677763653,6.98955508929273,6.99098556381048,6.9227802277731,6.90786669174317,6.83411189383784,6.759818896281,6.75513134144332
"PAUL",10.4151491606078,10.4700893130264,10.5261708610711,10.5844888363608,10.6409370295401,10.6975950185819,10.7495863987216,10.8177881499838,10.8862180150159,11.0089783916,11.0602362195342,11.2361372462629,11.1344563331379,11.0851811967433,11.0097902870542,11.1254522045001,11.2273693136679,11.3199589486764,11.3124554540192,11.2341300607163,11.1208805512769,11.1882094112017,11.3069853020602,11.2867264527089,11.3290467565987,11.4026949024652,11.369996272265,11.5203592777377,11.5179000482776,11.671039976941,11.5981258085225,11.49573816973,11.625956774774,11.5040714450808,11.6199313621664,11.6967559627005,11.5282846164328,11.5487616898299,11.563105110871,11.6628811281098,11.6563332189253,11.6018496040018,11.6880358485904,11.6731042947571,11.6913944666684,11.7022736788836,11.6398287059653,11.6358230852046,11.565480179681,11.5042673968924,11.5016665231227
"PCHA",3.65984081122759,3.71022794052159,3.75065027546698,3.79749377922914,3.84198340977063,3.891099599068,3.93344852767484,3.98685912794339,4.04369155748446,4.16340589148678,4.20089984740092,4.36468872475087,4.41922367784559,4.4431333016116,4.44662316705921,4.48602825791412,4.51237426033421,4.52721011075486,4.44869977389112,4.30122622736546,4.11052985873272,4.00448122778332,3.95373859524215,3.75915315028065,3.63288723089849,3.53507698962564,3.32832376893011,3.30618606925481,3.12904719519075,3.10932187494559,2.89939147841191,3.51632538254122,3.42156036530701,3.08031985967785,2.97669424968826,2.83312720274248,2.47440114976568,2.30504296825817,2.39863829640899,2.7022104520828,2.40277213436329,2.48367026056903,2.70491215688981,2.48531569562584,2.30363522929208,2.17942793994421,2.08249265684562,2.29591932139813,1.84121035563176,1.39106044509047,1.38638341925886
"PCOR",3.40125030349524,3.45142179161406,3.50726839296454,3.55758294716413,3.6133528453139,3.66716673635392,3.72545101200758,3.78333717380728,3.84668990616551,3.96746888043188,4.01390283054918,4.18283886853859,4.24548379693869,4.35976207425967,4.45015801486801,4.57581055579345,4.68562837255273,4.78639545416866,4.79109985593438,4.72726117576374,4.61702402883318,4.69416416373458,4.82150355259955,4.80419078833161,4.77374004391902,4.77942128384954,4.68249434304041,4.76431309868005,4.69462575098386,4.78188453575237,4.67513474915253,4.54489263850787,4.64151294019332,4.47935720132826,4.56567532916921,4.63127446138563,4.45493414456388,4.45920581419519,4.46256497701587,4.55203374728217,4.52878555780389,4.46993589232447,4.54739697194962,4.52742625055559,4.53608635526433,4.54622973192508,4.48359626780811,4.47341665623364,4.40352018068287,4.33936269118555,4.34103992090638
"PEIN",6.20698726102543,6.2664933266951,6.31903753315008,6.37584697257114,6.43879529259167,6.49217058536593,6.54636377226196,6.61926315418773,6.68354911517172,6.8097181730055,6.85913339795297,7.03624759501812,7.10435211061289,7.2205208298325,7.31305826008583,7.43845517893257,7.54619063368196,7.65089710467531,7.65624270577976,7.59178013061865,7.4888434556748,7.56506428317852,7.69647343017076,7.68111468185439,7.73528368101241,7.81972609292557,7.79773529036945,7.95902005475063,7.97004782151269,8.13214024455573,8.10584454659867,8.04592358557142,8.22325630879408,8.15041866667955,8.31819117397677,8.44813721995242,8.33073457871236,8.40548753058716,8.46741743090564,8.61576600085618,8.6495079452244,8.71861573636097,8.91895903997933,9.0284521571231,9.16639996751993,9.30529611485819,9.24138351182999,9.23412844723447,9.16818555631885,9.10345333880707,9.10445926940094
